Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
157,0.571983,0.675120,0.449576,0.556376,0.621728,5.279253,5.279253,0.070654,0.212922,0.295759,0.386646,21.584522,30.501201,35.245104,0.597046,4.214037,
158,0.576383,0.673572,0.452191,0.551462,0.637997,5.285892,5.285892,0.069871,0.212149,0.295600,0.388172,21.520141,30.524668,35.301336,0.596249,4.749557,
159,0.584248,0.674782,0.460391,0.565295,0.642380,5.151604,5.463030,0.069082,0.212354,0.296708,0.388613,21.528508,30.525421,35.194176,0.597593,5.494975,
160,0.577738,0.680952,0.462183,0.541095,0.639973,4.956886,5.151604,0.070451,0.212738,0.297133,0.389426,21.639694,30.584127,35.355672,0.595694,4.645727,
161,0.591109,0.667682,0.486200,0.552504,0.658752,4.764907,4.956886,0.069860,0.215023,0.298707,0.388276,21.484888,30.561753,35.235381,0.598931,5.828812,
162,0.582048,0.672644,0.482384,0.538016,0.646054,4.764907,4.764907,0.070198,0.211505,0.294733,0.387392,21.568591,30.618051,35.276023,0.595790,5.045105,
163,0.584714,0.669731,0.475321,0.538238,0.658939,4.840981,5.027602,0.070685,0.216362,0.302049,0.398374,21.494909,30.532235,35.266601,0.599753,5.214515,
164,0.591563,0.674450,0.460589,0.545670,0.679522,4.840981,4.840981,0.072196,0.219294,0.305629,0.399099,21.577462,30.586565,35.230802,0.603979,5.776126,
165,0.587011,0.671541,0.474082,0.550022,0.655579,5.024854,5.068772,0.072821,0.221483,0.307559,0.402594,21.600465,30.555963,35.336915,0.605675,5.322251,
166,0.580341,0.670395,0.457471,0.534635,0.660428,5.024854,5.024854,0.071492,0.217837,0.302655,0.397087,21.532568,30.564878,35.341977,0.604108,4.760409,
167,0.587558,0.676882,0.460026,0.557323,0.658126,5.113038,5.113038,0.072753,0.220051,0.305526,0.398813,21.633494,30.563741,35.322942,0.606948,5.471916,
168,0.579379,0.669371,0.454098,0.550982,0.647405,5.068016,5.138532,0.072034,0.219089,0.303107,0.394760,21.465552,30.542444,35.304640,0.605086,4.584656,
169,0.575849,0.670070,0.454234,0.552255,0.635240,5.030219,5.068016,0.071765,0.217450,0.300667,0.392060,21.482994,30.581062,35.364370,0.604644,4.254328,
170,0.575341,0.673278,0.462237,0.544321,0.635256,4.891353,5.030219,0.072510,0.216278,0.297411,0.385360,21.438476,30.572463,35.342000,0.600221,4.108866,
171,0.576241,0.667644,0.452226,0.549937,0.641820,4.872896,4.891353,0.071395,0.216167,0.298105,0.388685,21.386657,30.613786,35.337113,0.601681,4.246132,
172,0.578295,0.673395,0.456345,0.553097,0.639669,4.872896,4.872896,0.071367,0.215849,0.299379,0.390827,21.464255,30.656684,35.329893,0.601795,4.490487,
173,0.580977,0.669968,0.458846,0.552981,0.647686,4.936072,4.936072,0.070698,0.215656,0.300266,0.392165,21.468454,30.622149,35.325177,0.599407,4.841113,
174,0.577752,0.669097,0.460476,0.550442,0.639076,4.987967,4.987967,0.070425,0.216575,0.299466,0.390714,21.381839,30.580799,35.353938,0.600189,4.483922,
175,0.579834,0.666941,0.465642,0.544106,0.647825,4.990611,4.990611,0.070432,0.218319,0.301835,0.393843,21.379593,30.570672,35.357225,0.604443,4.642578,
176,0.579290,0.668094,0.449461,0.539169,0.659222,4.961304,5.129321,0.070620,0.217433,0.301365,0.392375,21.455198,30.604029,35.379360,0.603630,4.588280,
177,0.574846,0.670282,0.449087,0.538464,0.645833,4.961304,4.961304,0.070817,0.217565,0.302000,0.392710,21.442365,30.616713,35.373339,0.602995,4.102928,
178,0.568137,0.667576,0.439659,0.532169,0.639061,4.916264,5.007449,0.072250,0.220754,0.305303,0.396522,21.442120,30.626341,35.365296,0.606878,3.213082,
179,0.576419,0.670407,0.444926,0.538994,0.652050,4.916264,4.916264,0.071785,0.219163,0.302926,0.394107,21.377063,30.649458,35.366950,0.606392,4.164654,
180,0.580060,0.669061,0.451151,0.542227,0.656066,4.794489,5.024539,0.073153,0.222745,0.307304,0.399077,21.438989,30.610233,35.413636,0.609307,4.314098,
181,0.586580,0.678515,0.460375,0.560046,0.650601,4.794489,4.794489,0.074197,0.224308,0.309856,0.403332,21.445394,30.668132,35.359870,0.614596,4.967982,
182,0.588498,0.672413,0.452208,0.558152,0.664702,4.849090,4.923329,0.072981,0.221822,0.307278,0.401175,21.376487,30.665729,35.432826,0.610738,5.336258,
183,0.581949,0.670927,0.454716,0.552955,0.649064,4.849090,4.849090,0.072633,0.221160,0.306332,0.400918,21.400329,30.644473,35.362681,0.608409,4.667452,
184,0.592067,0.673596,0.457893,0.567819,0.662273,4.893877,4.893877,0.072797,0.219685,0.302193,0.393763,21.396507,30.632818,35.395119,0.608435,5.805345,
185,0.589645,0.672968,0.455710,0.556609,0.665914,4.902097,4.902097,0.072930,0.220746,0.304542,0.397678,21.421776,30.656227,35.486685,0.607155,5.525556,
186,0.584794,0.662891,0.455533,0.550963,0.662622,4.922071,5.025672,0.070683,0.219157,0.302321,0.391736,21.301921,30.673899,35.431791,0.605517,5.056081,
187,0.570609,0.659703,0.447334,0.530698,0.645901,4.922071,4.922071,0.070569,0.220162,0.303533,0.391348,21.287620,30.693108,35.412307,0.606255,3.480214,
188,0.579614,0.661531,0.447270,0.540820,0.663072,4.965456,4.965456,0.071201,0.223990,0.310182,0.399955,21.264815,30.690667,35.439487,0.610339,4.324625,
189,0.576167,0.664580,0.454499,0.540182,0.647592,4.992686,4.992686,0.071293,0.224558,0.310422,0.399782,21.249471,30.678406,35.428995,0.612550,3.940461,
190,0.573730,0.664688,0.448273,0.531057,0.651664,4.864286,5.060190,0.071123,0.223033,0.308606,0.401363,21.248501,30.663247,35.443006,0.610771,3.712011,
191,0.576262,0.670386,0.455732,0.534478,0.648659,4.864286,4.864286,0.071940,0.221507,0.304737,0.394406,21.298305,30.700567,35.501075,0.608607,3.990239,
192,0.577569,0.669682,0.458022,0.542437,0.644862,4.854327,4.969600,0.072221,0.221670,0.304537,0.394844,21.300545,30.700297,35.487396,0.606026,4.120950,
193,0.581722,0.675946,0.457546,0.553184,0.646012,4.854327,4.854327,0.072898,0.221696,0.304182,0.396259,21.386812,30.740173,35.497585,0.608530,4.579950,
194,0.587978,0.674902,0.462494,0.568232,0.649157,4.921850,4.921850,0.072976,0.223787,0.307775,0.400256,21.285359,30.724439,35.463733,0.610230,5.221369,
195,0.584657,0.676860,0.463131,0.559909,0.645584,4.945417,4.957726,0.073472,0.222912,0.304378,0.395492,21.300646,30.755959,35.450604,0.609833,4.880950,
196,0.583974,0.674922,0.454327,0.570038,0.640870,4.917261,4.945417,0.072952,0.221539,0.303131,0.395443,21.278622,30.746762,35.541861,0.607920,4.871007,
197,0.586163,0.677527,0.457173,0.572259,0.641841,4.827086,4.917261,0.073885,0.222570,0.303728,0.394097,21.389203,30.731763,35.512421,0.609289,4.965585,
198,0.586142,0.672535,0.455338,0.566770,0.649595,4.827086,4.827086,0.073513,0.222982,0.305543,0.398147,21.295906,30.729435,35.379971,0.607391,4.985193,
199,0.591208,0.672146,0.462029,0.574121,0.653648,4.816135,4.901381,0.072580,0.223481,0.306372,0.399696,21.258788,30.737957,35.460822,0.608999,5.533102,
200,0.588593,0.670969,0.455119,0.569229,0.654506,4.816135,4.816135,0.072433,0.225494,0.309376,0.401304,21.308865,30.806971,35.514607,0.613502,5.149039,
201,0.592209,0.675370,0.462139,0.567214,0.660947,4.819030,4.819033,0.072942,0.226096,0.310501,0.400062,21.317616,30.778705,35.636340,0.615820,5.482189,
202,0.584125,0.673224,0.465003,0.553818,0.648671,4.819030,4.819030,0.072165,0.222716,0.304378,0.396571,21.264730,30.748293,35.640310,0.610671,4.783299,
203,0.581186,0.674722,0.459557,0.554472,0.642561,4.898953,4.950743,0.071386,0.222417,0.304797,0.392975,21.254882,30.756932,35.644168,0.610304,4.486303,
204,0.585033,0.676042,0.459986,0.555030,0.651796,4.895060,4.898953,0.071868,0.223948,0.307751,0.400847,21.264169,30.800279,35.611939,0.611228,4.900403,
205,0.585205,0.680165,0.459869,0.556623,0.649097,4.895060,4.895060,0.071964,0.221990,0.303773,0.392529,21.282382,30.788929,35.632299,0.610454,4.934358,
206,0.584734,0.680507,0.468804,0.555052,0.643669,5.008359,5.008359,0.071896,0.221432,0.303165,0.391099,21.296890,30.815637,35.667277,0.608476,4.969570,
207,0.592598,0.674927,0.477844,0.565056,0.655105,4.962080,5.121109,0.070376,0.221019,0.302351,0.387684,21.153614,30.759817,35.691794,0.610365,5.793858,
208,0.592217,0.677079,0.465519,0.564430,0.660916,4.956736,4.962080,0.072110,0.223474,0.305780,0.394139,21.262071,30.807440,35.628881,0.610116,5.667559,
209,0.587062,0.675109,0.468546,0.558461,0.650409,4.822688,4.956736,0.072535,0.224374,0.305218,0.394430,21.253672,30.785745,35.626971,0.609928,4.985430,
210,0.593624,0.668561,0.477812,0.561207,0.663384,4.822688,4.822688,0.072687,0.225701,0.307258,0.397174,21.200940,30.786789,35.621536,0.611942,5.656488,
211,0.594408,0.674060,0.470086,0.562527,0.666141,4.827447,5.020567,0.073181,0.225776,0.307444,0.395349,21.274252,30.800228,35.642994,0.610756,5.707030,
212,0.596232,0.675706,0.480097,0.564125,0.663843,4.827447,4.827447,0.072782,0.225886,0.308213,0.397110,21.203871,30.776636,35.684590,0.611641,5.924924,
213,0.593742,0.675553,0.465740,0.563710,0.665129,4.818158,4.910255,0.072493,0.224439,0.306969,0.396380,21.210015,30.826187,35.670260,0.609930,5.715876,
214,0.592161,0.678081,0.468980,0.555968,0.664112,4.818158,4.818158,0.071804,0.222897,0.303826,0.392182,21.148900,30.758436,35.594961,0.606890,5.597072,
215,0.590663,0.676799,0.461991,0.558802,0.661420,4.894146,4.976303,0.072022,0.224562,0.306725,0.395353,21.158229,30.771199,35.623806,0.608060,5.416837,
216,0.592480,0.684838,0.468873,0.567579,0.651920,4.894146,4.894146,0.073268,0.225285,0.307191,0.396140,21.222054,30.784543,35.513833,0.611416,5.573457,
217,0.597485,0.682033,0.478591,0.555890,0.670576,4.900389,4.900389,0.074037,0.226073,0.307655,0.396086,21.243216,30.788127,35.604601,0.613438,6.077582,
218,0.594768,0.678061,0.467543,0.569696,0.659338,4.902231,4.931863,0.073652,0.227544,0.310186,0.399864,21.204346,30.788170,35.612505,0.615402,5.746491,
219,0.599035,0.679681,0.475096,0.580376,0.657886,4.865790,4.902231,0.073520,0.228187,0.310309,0.397094,21.159847,30.766188,35.656886,0.615968,6.125741,
220,0.589310,0.678824,0.459789,0.572504,0.646701,4.865790,4.865790,0.074539,0.228468,0.310807,0.399966,21.218091,30.784792,35.724904,0.616752,5.065429,
221,0.600545,0.673160,0.468320,0.579313,0.670857,4.886726,4.886726,0.073001,0.228601,0.311536,0.401788,21.044495,30.740105,35.648044,0.618174,6.353102,
222,0.598689,0.676740,0.481758,0.571120,0.663006,4.894131,4.958445,0.073630,0.228978,0.311148,0.400849,21.138743,30.760149,35.661535,0.617479,6.116982,
223,0.595455,0.677968,0.484131,0.568556,0.654622,4.894131,4.894131,0.073234,0.227167,0.309073,0.397044,21.119860,30.758079,35.621671,0.616514,5.809945,
224,0.597432,0.677597,0.477155,0.576709,0.657448,4.902158,4.968348,0.073652,0.229036,0.312637,0.403948,21.117848,30.745308,35.620828,0.618085,6.010191,
225,0.595950,0.683290,0.477358,0.571575,0.654769,4.847274,4.902158,0.074144,0.229700,0.313415,0.402741,21.176628,30.771776,35.605564,0.618336,5.747559,
226,0.600246,0.688714,0.477887,0.577842,0.659062,4.847274,4.847274,0.074671,0.229823,0.313746,0.406549,21.116622,30.748603,35.576253,0.620831,6.268148,
227,0.604251,0.683126,0.480792,0.575949,0.671634,5.021525,5.021525,0.074612,0.230300,0.313954,0.404403,21.113063,30.758182,35.582256,0.621522,6.775418,
228,0.606498,0.685698,0.481957,0.574123,0.677791,4.897185,5.076880,0.075305,0.232444,0.317012,0.409126,21.106924,30.747755,35.584201,0.624244,6.887733,
229,0.607408,0.682746,0.483610,0.569889,0.683578,4.897185,4.897185,0.075672,0.233151,0.317178,0.407716,21.117002,30.761405,35.548426,0.624372,6.930932,
230,0.604674,0.678870,0.476686,0.577078,0.676737,4.998486,5.164579,0.075260,0.232973,0.316843,0.407107,21.019687,30.710562,35.576653,0.622935,6.696023,
231,0.612053,0.681596,0.486301,0.583499,0.685711,4.971234,4.998486,0.076104,0.236098,0.320723,0.412760,21.039805,30.716647,35.599482,0.627526,7.423134,
232,0.609899,0.685167,0.483675,0.586407,0.678102,4.904576,4.971234,0.077580,0.237065,0.319734,0.409480,21.110866,30.723700,35.633173,0.628963,7.028546,
233,0.612021,0.685147,0.484549,0.588963,0.681530,4.904576,4.904576,0.078438,0.237175,0.322290,0.416181,21.186036,30.743927,35.621808,0.626931,7.341255,
234,0.605217,0.680374,0.486944,0.590863,0.661005,4.961332,4.985835,0.077591,0.237101,0.321276,0.414343,21.081850,30.761331,35.604658,0.627382,6.597200,
235,0.611724,0.690065,0.483636,0.602802,0.667052,4.949014,4.961332,0.078562,0.238630,0.323192,0.413641,21.159490,30.754603,35.655848,0.630380,7.221129,
236,0.618622,0.691181,0.492863,0.607443,0.677114,4.949014,4.949014,0.077834,0.239749,0.325620,0.413816,21.056794,30.706240,35.593113,0.634358,7.955888,
237,0.612716,0.689771,0.479397,0.599241,0.674396,4.969944,5.027740,0.077697,0.237090,0.321516,0.405808,21.187698,30.766242,35.590931,0.629615,7.311687,
238,0.617944,0.682744,0.481170,0.601654,0.688620,4.969944,4.969944,0.076262,0.237384,0.323130,0.410826,21.032268,30.712292,35.626447,0.629541,7.984987,
239,0.614923,0.685943,0.471840,0.592951,0.690790,5.084799,5.093797,0.075865,0.236259,0.321494,0.410100,21.084701,30.727507,35.573738,0.625177,7.771107,
240,0.620656,0.685609,0.481676,0.596132,0.698167,4.978446,5.084799,0.075963,0.235451,0.319870,0.409876,21.050997,30.686935,35.572602,0.623491,8.406114,
241,0.623247,0.693102,0.483707,0.598900,0.698361,4.978446,4.978446,0.077689,0.238567,0.323902,0.415170,21.119683,30.686295,35.577219,0.630082,8.604657,
242,0.627600,0.689175,0.499943,0.604445,0.697607,5.000248,5.000248,0.077937,0.238852,0.322852,0.413281,21.063388,30.647895,35.581767,0.633625,9.089574,
243,0.630533,0.688689,0.498891,0.613763,0.698901,4.879430,5.071916,0.078219,0.240854,0.324604,0.412539,21.077999,30.662598,35.606968,0.635690,9.234964,
244,0.622551,0.691739,0.492366,0.603700,0.687994,4.879430,4.879430,0.078767,0.238954,0.322016,0.411058,21.126188,30.706618,35.690435,0.633421,8.374481,
245,0.626167,0.691540,0.486076,0.604303,0.701127,4.972464,4.972464,0.078575,0.241003,0.325803,0.416486,21.111618,30.699921,35.637408,0.633687,8.833186,
246,0.634689,0.691080,0.502209,0.610521,0.711058,4.971058,5.107464,0.078715,0.241573,0.327308,0.419272,21.097863,30.653094,35.627397,0.635801,9.848022,
247,0.627021,0.692628,0.483380,0.604746,0.704879,4.971058,4.971058,0.079062,0.240532,0.324742,0.416881,21.113962,30.665189,35.785240,0.634190,8.963073,
248,0.623583,0.692356,0.487825,0.595907,0.700996,5.040926,5.040926,0.079325,0.240322,0.324572,0.416953,21.124220,30.643562,35.876472,0.632776,8.616458,
249,0.630474,0.690618,0.493128,0.616073,0.699683,4.870094,5.130282,0.079976,0.242424,0.327331,0.416614,21.094465,30.614438,35.863456,0.636991,9.181056,
250,0.624861,0.694947,0.485489,0.609792,0.691638,4.870094,4.870094,0.081648,0.246037,0.331381,0.419272,21.186902,30.651097,35.896405,0.641679,8.359367,
251,0.631606,0.692094,0.492260,0.614666,0.703938,4.893248,5.015920,0.080546,0.244784,0.330530,0.420321,21.088186,30.617680,35.861957,0.641999,9.263287,
252,0.629703,0.694505,0.491468,0.610093,0.701290,4.893248,4.893248,0.081697,0.245295,0.330492,0.423881,21.172671,30.629507,35.779800,0.644196,9.068604,
253,0.633514,0.701285,0.495993,0.614889,0.702795,4.921270,4.963960,0.082236,0.246245,0.332064,0.425969,21.166115,30.599879,35.834894,0.645828,9.519018,
254,0.634400,0.695893,0.503467,0.614611,0.703548,4.921270,4.921270,0.081049,0.244573,0.328422,0.419366,21.068505,30.559639,35.851253,0.643804,9.617679,
255,0.633128,0.696541,0.495860,0.619253,0.700021,4.886857,5.109968,0.081390,0.243790,0.327376,0.417591,21.097522,30.569135,35.893663,0.642103,9.448746,
256,0.633820,0.705134,0.500225,0.612055,0.701803,4.886857,4.886857,0.082733,0.246860,0.331152,0.421283,21.171936,30.585063,35.831881,0.646136,9.420455,
257,0.630348,0.702585,0.502717,0.604701,0.698149,4.988897,4.988897,0.082921,0.248005,0.332581,0.423347,21.132174,30.592863,35.922883,0.647972,9.053539,
258,0.635068,0.694602,0.504921,0.614071,0.704205,5.043299,5.063191,0.082491,0.249342,0.334910,0.424817,21.074936,30.578123,35.925649,0.649808,9.610246,
259,0.639604,0.698457,0.490902,0.624350,0.713006,4.947232,5.043299,0.083517,0.249657,0.334386,0.422146,21.165297,30.632707,35.887583,0.646570,10.016033,
260,0.648209,0.702379,0.504782,0.635682,0.718744,4.947232,4.947232,0.084066,0.250226,0.334877,0.420899,21.080169,30.495252,35.714070,0.649125,10.997523,
261,0.646680,0.700622,0.508081,0.625561,0.720398,4.950337,5.568006,0.083969,0.249273,0.334054,0.420274,21.122382,30.532673,35.753832,0.648460,10.849091,
262,0.648420,0.700667,0.510608,0.630399,0.719444,4.919106,4.950337,0.084175,0.251850,0.338805,0.427051,21.118529,30.534004,35.684423,0.651674,11.024641,
263,0.646852,0.700226,0.505060,0.630123,0.718198,4.905005,4.919106,0.083550,0.249338,0.333524,0.422238,21.111377,30.571550,35.653446,0.649819,10.883445,
264,0.645257,0.705555,0.503042,0.630421,0.712850,4.905005,4.905005,0.085036,0.249948,0.335043,0.425113,21.183188,30.552288,35.712925,0.651709,10.689870,
265,0.641910,0.707046,0.501258,0.624105,0.710050,4.944540,4.944540,0.084740,0.250187,0.335297,0.424175,21.153576,30.548681,35.662181,0.649920,10.285912,
266,0.647939,0.704885,0.508022,0.632404,0.717534,5.057066,5.057066,0.084688,0.252302,0.337010,0.428096,21.116408,30.503941,35.683651,0.653463,11.071797,
267,0.646236,0.705376,0.509474,0.627162,0.716721,5.060822,5.076652,0.084587,0.250845,0.335914,0.427160,21.140208,30.529008,35.611186,0.652839,10.917963,
268,0.647695,0.709508,0.511794,0.637048,0.709781,5.060822,5.060822,0.085706,0.252499,0.338513,0.429467,21.144395,30.483658,35.692319,0.654879,11.039500,
269,0.645841,0.708857,0.508558,0.626829,0.714819,5.062186,5.062186,0.085692,0.252618,0.339097,0.430157,21.115867,30.510812,35.679634,0.654059,10.818976,
270,0.642118,0.710491,0.507423,0.628275,0.703773,4.987261,5.108253,0.086292,0.253471,0.340236,0.437549,21.091292,30.454794,35.698219,0.655417,10.411826,
271,0.645002,0.702475,0.504336,0.635411,0.709771,4.987261,4.987261,0.087201,0.255065,0.341071,0.431895,21.067127,30.447771,35.678371,0.658321,10.566042,
272,0.641615,0.706144,0.503635,0.623490,0.708759,4.971158,5.066909,0.086198,0.254235,0.340651,0.430108,21.073870,30.450915,35.632845,0.655139,10.157093,
273,0.653840,0.706645,0.524365,0.631387,0.723762,4.880795,4.971158,0.087001,0.255636,0.341665,0.433792,21.061434,30.449775,35.722842,0.657420,11.588758,
274,0.649501,0.709635,0.514287,0.633872,0.714156,4.880795,4.880795,0.087912,0.257329,0.344500,0.434475,21.129504,30.480015,35.730973,0.662342,10.968218,
275,0.653109,0.711795,0.523223,0.633836,0.718677,4.905319,4.905319,0.088580,0.257583,0.343276,0.434188,21.147847,30.444956,35.738824,0.662055,11.414149,
276,0.646296,0.712162,0.507919,0.631307,0.710680,4.919996,4.954532,0.088449,0.258563,0.346292,0.437752,21.171505,30.459762,35.743668,0.662176,10.599919,
277,0.649567,0.714996,0.512514,0.629920,0.717763,4.919996,4.919996,0.088762,0.259057,0.346021,0.436030,21.166704,30.433296,35.750814,0.661918,10.944244,
278,0.651569,0.708775,0.516182,0.637221,0.717792,4.970488,4.983478,0.088340,0.258162,0.343488,0.429627,21.106108,30.441798,35.789153,0.660720,11.154750,
279,0.649456,0.706559,0.515596,0.633872,0.716303,4.970488,4.970488,0.087578,0.256482,0.341054,0.426185,21.057466,30.452278,35.744512,0.658440,10.922146,
280,0.648719,0.710309,0.508549,0.634899,0.715593,5.059030,5.174064,0.089136,0.256787,0.341296,0.427121,21.139728,30.460977,35.778183,0.658001,10.879002,
281,0.656414,0.710599,0.513204,0.650680,0.720680,5.059030,5.059030,0.088897,0.256665,0.341583,0.430230,21.091670,30.440033,35.722440,0.658667,11.894156,
282,0.658589,0.712978,0.530119,0.638739,0.725377,4.980039,5.081814,0.088724,0.256251,0.340513,0.427385,21.105695,30.428500,35.801080,0.658727,12.076797,
283,0.651141,0.715298,0.522299,0.630753,0.714433,4.980039,4.980039,0.089347,0.255859,0.340710,0.428356,21.167125,30.429297,35.736902,0.656568,11.185094,
284,0.656456,0.712545,0.518844,0.634230,0.728767,4.971711,5.074405,0.088163,0.257911,0.344967,0.432556,21.056630,30.438961,35.682358,0.659712,11.820177,
285,0.658099,0.713462,0.516945,0.633917,0.734779,4.936731,4.971711,0.087792,0.254360,0.340049,0.429341,21.022476,30.415063,35.700026,0.656784,12.116701,
286,0.655250,0.717222,0.520132,0.637351,0.720906,4.936731,4.936731,0.089221,0.255482,0.340089,0.427679,21.099788,30.425024,35.764700,0.659387,11.668182,
287,0.654301,0.717009,0.525977,0.635222,0.717026,4.981771,5.120961,0.089007,0.255351,0.341372,0.432853,21.070144,30.385361,35.757428,0.657987,11.686072,
288,0.654472,0.718957,0.512796,0.637670,0.721870,4.923534,4.981771,0.089474,0.255489,0.340393,0.430247,21.118519,30.436801,35.672392,0.660299,11.609391,
289,0.656993,0.721738,0.518626,0.641530,0.721164,4.923534,4.923534,0.091971,0.259244,0.344399,0.432671,21.210219,30.428281,35.805912,0.666260,11.759999,
290,0.657901,0.715585,0.522570,0.642394,0.723474,5.003116,5.003116,0.091595,0.260667,0.345107,0.434665,21.081710,30.354071,35.713935,0.668455,11.912616,
291,0.651719,0.718526,0.528236,0.630066,0.713236,5.009928,5.009928,0.092732,0.262951,0.346420,0.432634,21.122048,30.367226,35.709522,0.670368,10.994533,
292,0.652098,0.716616,0.521354,0.636393,0.714000,4.908309,5.091169,0.092530,0.263478,0.348795,0.436837,21.087005,30.300449,35.674641,0.672902,11.021614,
293,0.654534,0.719421,0.529562,0.635455,0.715782,4.908309,4.908309,0.092524,0.262011,0.347814,0.437809,21.114722,30.377298,35.862123,0.670903,11.409631,
294,0.654731,0.715493,0.532752,0.638696,0.713464,4.980641,4.980641,0.092867,0.263362,0.349443,0.438743,21.054942,30.326515,35.750322,0.671580,11.435045,
295,0.653305,0.723851,0.521799,0.636945,0.713917,4.973420,5.031222,0.093693,0.262191,0.347422,0.438705,21.123307,30.364419,35.813275,0.671701,11.303266,
296,0.657485,0.722825,0.533966,0.635609,0.719764,4.973420,4.973420,0.094360,0.263351,0.350287,0.442242,21.155241,30.378472,35.749661,0.668654,11.824617,
297,0.659664,0.724169,0.532573,0.624851,0.733387,4.851266,5.074270,0.093440,0.260222,0.346068,0.438273,21.169136,30.423806,35.744329,0.665172,12.090470,
298,0.657930,0.721137,0.527719,0.630262,0.728494,4.851266,4.851266,0.093371,0.262433,0.348829,0.439080,21.132031,30.355006,35.802659,0.667756,11.784836,
299,0.654159,0.721194,0.529822,0.629129,0.718216,5.013711,5.066575,0.093672,0.262351,0.347624,0.437382,21.091816,30.311656,35.696997,0.668721,11.402066,
300,0.647477,0.723315,0.521619,0.624417,0.707622,5.013711,5.013711,0.094114,0.260538,0.345521,0.435254,21.178776,30.346912,35.734889,0.666607,10.615814,
301,0.654402,0.724367,0.532298,0.632147,0.714624,4.980625,5.021602,0.093877,0.261604,0.346923,0.435611,21.121452,30.332374,35.678158,0.667920,11.404194,
302,0.655583,0.720784,0.518791,0.634002,0.724999,4.980625,4.980625,0.093124,0.261348,0.347014,0.435843,21.054420,30.300565,35.658694,0.667449,11.574304,
303,0.649430,0.720276,0.512078,0.636838,0.709398,5.048247,5.197913,0.092055,0.258136,0.342769,0.429110,21.095247,30.330132,35.715812,0.663131,10.897196,
304,0.655396,0.726071,0.531226,0.635397,0.715400,5.048247,5.048247,0.092709,0.258611,0.342886,0.431397,21.030522,30.272265,35.644541,0.665041,11.650855,
305,0.658666,0.727404,0.527212,0.649773,0.713862,5.091609,5.091609,0.093020,0.258043,0.342815,0.432991,21.079643,30.300095,35.673160,0.666582,12.139585,
306,0.656397,0.728319,0.521627,0.644596,0.714651,5.062901,5.187099,0.094755,0.262063,0.347319,0.437908,21.115678,30.334403,35.645585,0.669900,11.726586,
307,0.660178,0.724120,0.529056,0.653809,0.715168,4.973829,5.062901,0.094009,0.263554,0.349952,0.442971,21.052509,30.283409,35.644439,0.672472,12.176023,
308,0.656833,0.728010,0.538795,0.640423,0.710824,4.973829,4.973829,0.095498,0.262751,0.348050,0.440032,21.144569,30.299010,35.621657,0.673146,11.721779,
309,0.656415,0.726954,0.539688,0.642623,0.707758,4.836502,5.102826,0.095528,0.266021,0.351674,0.442597,21.115340,30.300928,35.709485,0.675747,11.472499,
310,0.658675,0.731630,0.537422,0.634938,0.719310,4.836502,4.836502,0.097740,0.267871,0.354030,0.442525,21.182221,30.310849,35.669717,0.678266,11.638126,
311,0.657172,0.727923,0.534369,0.640510,0.713950,4.965407,5.110394,0.097953,0.271451,0.358678,0.447322,21.097391,30.279963,35.678281,0.684492,11.472209,
312,0.664591,0.733370,0.543465,0.641626,0.725735,4.965407,4.965407,0.098806,0.271974,0.359739,0.450018,21.199313,30.318259,35.787488,0.685008,12.432714,
313,0.664528,0.730982,0.547410,0.644496,0.721620,4.971004,5.019543,0.097541,0.268749,0.355850,0.444642,21.173843,30.309829,35.804745,0.680003,12.473246,
314,0.661001,0.727455,0.547163,0.648798,0.710312,4.971004,4.971004,0.097185,0.268852,0.354793,0.440602,21.125854,30.275381,35.813789,0.681993,11.946508,
315,0.658044,0.729084,0.532727,0.642337,0.714560,4.915715,5.060032,0.097867,0.269073,0.355766,0.446386,21.151400,30.261328,35.809514,0.681151,11.639210,
316,0.659456,0.732159,0.533012,0.645062,0.714637,4.915715,4.915715,0.097731,0.266080,0.352752,0.443033,21.161509,30.300530,35.794143,0.680547,11.882641,
317,0.661616,0.731866,0.537913,0.642619,0.719961,5.060339,5.060339,0.097909,0.268865,0.355175,0.445800,21.118017,30.247587,35.769649,0.682286,12.189819,
318,0.669568,0.734270,0.533096,0.651420,0.735041,5.089009,5.089009,0.097897,0.269604,0.357025,0.449445,21.140946,30.245074,35.686549,0.683771,13.260899,
319,0.670728,0.728977,0.540988,0.655771,0.732704,5.100202,5.100202,0.096690,0.269008,0.354773,0.444251,21.021556,30.175405,35.682741,0.681875,13.350267,
320,0.668024,0.734767,0.536720,0.652670,0.726594,5.001863,5.164415,0.097859,0.266200,0.352066,0.442504,21.198174,30.277137,35.766044,0.679433,13.010813,
321,0.672272,0.732613,0.542067,0.652189,0.736314,5.001863,5.001863,0.096906,0.264774,0.349318,0.440484,21.118124,30.233370,35.717828,0.678007,13.590200,
322,0.669285,0.732931,0.535554,0.648099,0.734691,5.081673,5.216518,0.096202,0.265819,0.351910,0.443726,21.085845,30.245893,35.703680,0.679075,13.290226,
